...1,Phase,Item.Type,Item.Number,Version,Attended.Talker,Attended.Talker_Materials,Attended.Talker_Sound,Attended.Talker_Gender,Attended.Talker_Ear,Unattended.Talker,Unattended.Talker_Materials,Unattended.Talker_Sound,Unattended.Talker_Gender,Unattended.Talker_Ear,Correct.Response,reps,feedback,filename,Block
2,Exposure,Critical,2,Shifted,Machinery,Materials A,Sh,Male,Left,Obscene,Materials A,S,Female,Right,Word,1,FALSE,Critical_Ash.Machinery.M.L_As.Obscene.F.R.wav,7
12,Exposure,Critical,12,Unshifted,Democracy,Materials B,S,Male,Left,Beneficial,Materials B,Sh,Female,Right,Word,1,FALSE,Critical_S.Democracy.M.L_Sh.Beneficial.F.R.wav,7
24,Exposure,Filler,2,4,Blueberry,Set A,Word,Male,Right,Ungelnin,Set A,Nonword,Female,Left,Word,1,FALSE,Filler_N.Ungelnin.F.L_W.Blueberry.M.R.wav,7
25,Exposure,Filler,2,3,Tounamplem,Set B,Nonword,Male,Left,Bullying,Set B,Word,Female,Right,Nonword,1,FALSE,Filler_N.Tounamplem.M.L_W.Bullying.F.R.wav,7
26,Exposure,Filler,2,2,Tymolape,Set C,Nonword,Male,Right,Burglary,Set C,Word,Female,Left,Nonword,1,FALSE,Filler_W.Burglary.F.L_N.Tymolape.M.R.wav,7
54,Exposure,Filler,12,4,Lingering,Set A,Word,Male,Right,Inpaki,Set A,Nonword,Female,Left,Word,1,FALSE,Filler_N.Inpaki.F.L_W.Lingering.M.R.wav,7
55,Exposure,Filler,12,3,Aknid,Set B,Nonword,Male,Left,Membrane,Set B,Word,Female,Right,Nonword,1,FALSE,Filler_N.Aknid.M.L_W.Membrane.F.R.wav,7
56,Exposure,Filler,12,2,Halomimoc,Set C,Nonword,Male,Right,Metrical,Set C,Word,Female,Left,Nonword,1,FALSE,Filler_W.Metrical.F.L_N.Halomimoc.M.R.wav,7
