workerid,proliferate.condition,exposure2Resp,error
372,Condition.11_F_L_A_S_05_A_1_0,"exposure2,0,4,Filler_W.Illuminate.M.L_N.Niritaly.F.R.wav,88,non-word,1676840810487,1676840812162,1675,,false;exposure2,1,7,Filler_W.Terminal.M.L_N.Bowidai.F.R.wav,88,non-word,1676840813174,1676840814607,1433,,false;exposure2,2,5,Filler_N.Baliber.M.L_W.Purgatory.F.R.wav,77,word,1676840815621,1676840817406,1785,,false;exposure2,3,3,Filler_N.Nempring.F.L_W.Identical.M.R.wav,88,non-word,1676840818415,1676840819960,1545,,false;exposure2,4,2,Filler_N.Nomerae.M.L_W.Hamburger.F.R.wav,77,word,1676840820977,1676840822733,1756,,false;exposure2,5,6,Filler_N.Bamtell.F.L_W.Tactical.M.R.wav,88,non-word,1676840823753,1676840825161,1408,,false;exposure2,6,1,Critical_Sh.Publisher.F.L_S.Eraser.M.R.wav,77,word,1676840826184,1676840827843,1659,,false;exposure2,7,0,Critical_As.Arkansas.F.L_Ash.Flourishing.M.R.wav,77,word,1676840828858,1676840830409,1551,,false;",
