workerid,proliferate.condition,exposure5Resp,error
372,Condition.11_F_L_A_S_05_A_1_0,"exposure5,0,6,Filler_N.Admunker.F.L_W.Worldly.M.R.wav,88,non-word,1676840878624,1676840880298,1674,,false;exposure5,1,3,Filler_N.Kermimer.F.L_W.Lethal.M.R.wav,88,non-word,1676840881320,1676840882729,1409,,false;exposure5,2,0,Critical_As.Rehearsal.F.L_Ash.Vacation.M.R.wav,77,word,1676840883733,1676840885203,1470,,false;exposure5,3,7,Filler_W.Wrinkle.M.L_N.Aigi.F.R.wav,88,non-word,1676840886217,1676840887776,1559,,false;exposure5,4,5,Filler_N.Acomining.M.L_W.Wealthy.F.R.wav,77,word,1676840888797,1676840890714,1917,,false;exposure5,5,2,Filler_N.Lenediaw.M.L_W.Keyboard.F.R.wav,77,word,1676840891726,1676840893294,1568,,false;exposure5,6,1,Critical_Sh.Impatient.F.L_S.Coliseum.M.R.wav,77,word,1676840894311,1676840895808,1497,,false;exposure5,7,4,Filler_W.Liability.M.L_N.Imdalier.F.R.wav,88,non-word,1676840896822,1676840899746,2924,,false;",
