workerid,proliferate.condition,exposure4Resp,error
372,Condition.11_F_L_A_S_05_A_1_0,"exposure4,0,2,Filler_N.Logelai.M.L_W.Inhabit.F.R.wav,77,word,1676840852729,1676840854525,1796,,false;exposure4,1,4,Filler_W.Laminate.M.L_N.Kaldemia.F.R.wav,88,non-word,1676840855542,1676840857355,1813,,false;exposure4,2,0,Critical_As.Dinosaur.F.L_Ash.Graduation.M.R.wav,77,word,1676840858377,1676840860040,1663,,false;exposure4,3,3,Filler_N.Meidnow.F.L_W.Knowingly.M.R.wav,88,non-word,1676840861057,1676840862699,1642,,false;exposure4,4,6,Filler_N.Lilgrai.F.L_W.Umbrella.M.R.wav,88,non-word,1676840863709,1676840865235,1526,,false;exposure4,5,5,Filler_N.Ailounam.M.L_W.Tutorial.F.R.wav,77,word,1676840866250,1676840870515,4265,,false;exposure4,6,1,Critical_Sh.Refreshing.F.L_S.Literacy.M.R.wav,77,word,1676840871537,1676840873168,1631,,false;exposure4,7,7,Filler_W.Undermine.M.L_N.Alnadiro.F.R.wav,88,non-word,1676840874187,1676840877614,3427,,false;",
