workerid,proliferate.condition,exposure7Resp,error
490,Condition.21_F_L_A_Sh_01_B_0_0,"exposure7,0,6,Filler_N.Dadigal.F.L_W.Platonic.M.R.wav,77,non-word,1678210895443,1678210897255,1812,,false;exposure7,1,7,Filler_W.Predict.M.L_N.Dilkuaund.F.R.wav,77,non-word,1678210898264,1678210900025,1761,,false;exposure7,2,0,Critical_Ash.Pediatrician.F.L_As.Hallucinate.M.R.wav,88,word,1678210901043,1678210902939,1896,,false;exposure7,3,2,Filler_N.Perkum.M.L_W.Gardenia.F.R.wav,88,word,1678210903949,1678210905871,1922,,false;exposure7,4,1,Critical_S.Personal.F.L_Sh.Efficient.M.R.wav,88,word,1678210906882,1678210908513,1631,,false;exposure7,5,3,Filler_N.Omperoge.F.L_W.Grammatical.M.R.wav,77,non-word,1678210909522,1678210911375,1853,,false;exposure7,6,4,Filler_W.Honeymoon.M.L_N.Almikquary.F.R.wav,77,non-word,1678210912392,1678210914082,1690,,false;exposure7,7,5,Filler_N.Bikanian.M.L_W.Pineapple.F.R.wav,88,word,1678210915092,1678210916672,1580,,false;",
461,Condition.31_F_L_A_Sh_05_B_1_0,"exposure7,0,0,Critical_Ash.Machinery.F.L_As.Obscene.M.R.wav,77,word,1678209294995,1678209296878,1883,,false;exposure7,1,5,Filler_N.Inpaki.M.L_W.Lingering.F.R.wav,88,non-word,1678209297888,1678209300024,2136,,false;exposure7,2,1,Critical_S.Democracy.F.L_Sh.Beneficial.M.R.wav,77,word,1678209301038,1678209303858,2820,,false;exposure7,3,2,Filler_N.Ungelnin.M.L_W.Blueberry.F.R.wav,77,word,1678209304872,1678209306856,1984,,false;exposure7,4,7,Filler_W.Metrical.M.L_N.Halomimoc.F.R.wav,88,non-word,1678209307871,1678209310158,2287,,false;exposure7,5,6,Filler_N.Aknid.F.L_W.Membrane.M.R.wav,77,word,1678209311176,1678209315003,3827,,false;exposure7,6,3,Filler_N.Tounamplem.F.L_W.Bullying.M.R.wav,88,non-word,1678209316019,1678209318335,2316,,false;exposure7,7,4,Filler_W.Burglary.M.L_N.Tymolape.F.R.wav,88,non-word,1678209319349,1678209321701,2352,,false;",
539,Condition.7_F_L_A_S_01_B_1_0,"exposure7,0,5,Filler_N.Bikanian.M.L_W.Pineapple.F.R.wav,77,word,1678212303410,1678212304680,1270,,false;exposure7,1,7,Filler_W.Predict.M.L_N.Dilkuaund.F.R.wav,88,non-word,1678212305697,1678212309691,3994,,false;exposure7,2,4,Filler_W.Honeymoon.M.L_N.Almikquary.F.R.wav,88,non-word,1678212310704,1678212312612,1908,,false;exposure7,3,3,Filler_N.Omperoge.F.L_W.Grammatical.M.R.wav,88,non-word,1678212313618,1678212315924,2306,,false;exposure7,4,2,Filler_N.Perkum.M.L_W.Gardenia.F.R.wav,77,word,1678212316928,1678212318561,1633,,false;exposure7,5,6,Filler_N.Dadigal.F.L_W.Platonic.M.R.wav,88,non-word,1678212319575,1678212323015,3440,,false;exposure7,6,1,Critical_Sh.Efficient.F.L_S.Personal.M.R.wav,77,word,1678212324024,1678212325628,1604,,false;exposure7,7,0,Critical_As.Hallucinate.F.L_Ash.Pediatrician.M.R.wav,88,non-word,1678212326640,1678212329450,2810,,false;",
533,Condition.12_F_L_A_S_05_A_1_1,"exposure7,0,5,Filler_N.Inpaki.M.L_W.Lingering.F.R.wav,77,word,1678211597298,1678211599137,1839,,false;exposure7,1,2,Filler_N.Ungelnin.M.L_W.Blueberry.F.R.wav,77,word,1678211600140,1678211601800,1660,,false;exposure7,2,3,Filler_N.Tounamplem.F.L_W.Bullying.M.R.wav,88,non-word,1678211602813,1678211605856,3043,,false;exposure7,3,4,Filler_W.Burglary.M.L_N.Tymolape.F.R.wav,88,non-word,1678211606866,1678211609161,2295,,false;exposure7,4,1,Critical_Sh.Beneficial.F.L_S.Democracy.M.R.wav,77,word,1678211610175,1678211612520,2345,,false;exposure7,5,7,Filler_W.Metrical.M.L_N.Halomimoc.F.R.wav,88,non-word,1678211613523,1678211615736,2213,,false;exposure7,6,6,Filler_N.Aknid.F.L_W.Membrane.M.R.wav,88,non-word,1678211616740,1678211619432,2692,,false;exposure7,7,0,Critical_As.Obscene.F.L_Ash.Machinery.M.R.wav,88,non-word,1678211620445,1678211622400,1955,,false;",
509,Condition.12_F_L_A_S_05_A_1_1,"exposure7,0,6,Filler_N.Aknid.F.L_W.Membrane.M.R.wav,88,non-word,1678211045420,1678211046766,1346,,false;exposure7,1,3,Filler_N.Tounamplem.F.L_W.Bullying.M.R.wav,88,non-word,1678211047781,1678211049466,1685,,false;exposure7,2,2,Filler_N.Ungelnin.M.L_W.Blueberry.F.R.wav,77,word,1678211050484,1678211051851,1367,,false;exposure7,3,0,Critical_As.Obscene.F.L_Ash.Machinery.M.R.wav,77,word,1678211052859,1678211054405,1546,,false;exposure7,4,5,Filler_N.Inpaki.M.L_W.Lingering.F.R.wav,77,word,1678211055415,1678211056833,1418,,false;exposure7,5,4,Filler_W.Burglary.M.L_N.Tymolape.F.R.wav,88,non-word,1678211057840,1678211059686,1846,,false;exposure7,6,7,Filler_W.Metrical.M.L_N.Halomimoc.F.R.wav,88,non-word,1678211060690,1678211062608,1918,,false;exposure7,7,1,Critical_Sh.Beneficial.F.L_S.Democracy.M.R.wav,77,word,1678211063627,1678211065349,1722,,false;",
446,Condition.20_F_L_A_Sh_01_A_1_1,"exposure7,0,3,Filler_N.Omperoge.F.L_W.Grammatical.M.R.wav,88,non-word,1678154792552,1678154794557,2005,,false;exposure7,1,1,Critical_S.Personal.F.L_Sh.Efficient.M.R.wav,77,word,1678154795569,1678154797404,1835,,false;exposure7,2,0,Critical_Ash.Pediatrician.F.L_As.Hallucinate.M.R.wav,77,word,1678154798407,1678154800072,1665,,false;exposure7,3,5,Filler_N.Bikanian.M.L_W.Pineapple.F.R.wav,77,word,1678154801078,1678154802623,1545,,false;exposure7,4,7,Filler_W.Predict.M.L_N.Dilkuaund.F.R.wav,88,non-word,1678154803632,1678154805280,1648,,false;exposure7,5,6,Filler_N.Dadigal.F.L_W.Platonic.M.R.wav,88,non-word,1678154806286,1678154808258,1972,,false;exposure7,6,4,Filler_W.Honeymoon.M.L_N.Almikquary.F.R.wav,88,non-word,1678154809263,1678154811712,2449,,false;exposure7,7,2,Filler_N.Perkum.M.L_W.Gardenia.F.R.wav,88,non-word,1678154812720,1678154814259,1539,,false;",
483,Condition.40_M_L_A_S_01_B_1_1,"exposure7,0,4,Filler_W.Honeymoon.F.L_N.Almikquary.M.R.wav,88,non-word,1678210406239,1678210407933,1694,,false;exposure7,1,0,Critical_As.Hallucinate.M.L_Ash.Pediatrician.F.R.wav,77,word,1678210408939,1678210410718,1779,,false;exposure7,2,7,Filler_W.Predict.F.L_N.Dilkuaund.M.R.wav,88,non-word,1678210411741,1678210413549,1808,,false;exposure7,3,1,Critical_Sh.Efficient.M.L_S.Personal.F.R.wav,77,word,1678210414555,1678210416045,1490,,false;exposure7,4,3,Filler_N.Omperoge.M.L_W.Grammatical.F.R.wav,88,non-word,1678210417060,1678210419029,1969,,false;exposure7,5,5,Filler_N.Bikanian.F.L_W.Pineapple.M.R.wav,77,word,1678210420041,1678210421893,1852,,false;exposure7,6,6,Filler_N.Dadigal.M.L_W.Platonic.F.R.wav,88,non-word,1678210422912,1678210424438,1526,,false;exposure7,7,2,Filler_N.Perkum.F.L_W.Gardenia.M.R.wav,77,word,1678210425462,1678210426813,1351,,false;",
534,Condition.30_F_L_A_Sh_05_B_0_1,"exposure7,0,0,Critical_Ash.Machinery.F.L_As.Obscene.M.R.wav,88,word,1678211487800,1678211489387,1587,,false;exposure7,1,3,Filler_N.Tounamplem.F.L_W.Bullying.M.R.wav,77,non-word,1678211490397,1678211492056,1659,,false;exposure7,2,2,Filler_N.Ungelnin.M.L_W.Blueberry.F.R.wav,88,word,1678211493069,1678211494490,1421,,false;exposure7,3,1,Critical_S.Democracy.F.L_Sh.Beneficial.M.R.wav,88,word,1678211495504,1678211497228,1724,,false;exposure7,4,5,Filler_N.Inpaki.M.L_W.Lingering.F.R.wav,88,word,1678211498243,1678211500006,1763,,false;exposure7,5,6,Filler_N.Aknid.F.L_W.Membrane.M.R.wav,77,non-word,1678211501015,1678211503250,2235,,false;exposure7,6,4,Filler_W.Burglary.M.L_N.Tymolape.F.R.wav,77,non-word,1678211504263,1678211506013,1750,,false;exposure7,7,7,Filler_W.Metrical.M.L_N.Halomimoc.F.R.wav,77,non-word,1678211507020,1678211508870,1850,,false;",
481,Condition.42_M_L_A_S_05_A_0_1,"exposure7,0,0,Critical_As.Obscene.M.L_Ash.Machinery.F.R.wav,88,word,1678210316317,1678210318102,1785,,false;exposure7,1,1,Critical_Sh.Beneficial.M.L_S.Democracy.F.R.wav,88,word,1678210319119,1678210321131,2012,,false;exposure7,2,6,Filler_N.Aknid.M.L_W.Membrane.F.R.wav,77,non-word,1678210322139,1678210323748,1609,,false;exposure7,3,7,Filler_W.Metrical.F.L_N.Halomimoc.M.R.wav,77,non-word,1678210324768,1678210326953,2185,,false;exposure7,4,3,Filler_N.Tounamplem.M.L_W.Bullying.F.R.wav,77,non-word,1678210327959,1678210329549,1590,,false;exposure7,5,5,Filler_N.Inpaki.F.L_W.Lingering.M.R.wav,88,word,1678210330558,1678210332748,2190,,false;exposure7,6,4,Filler_W.Burglary.F.L_N.Tymolape.M.R.wav,77,non-word,1678210333759,1678210335636,1877,,false;exposure7,7,2,Filler_N.Ungelnin.F.L_W.Blueberry.M.R.wav,88,word,1678210336639,1678210338645,2006,,false;",
523,Condition.23_F_L_A_Sh_01_B_1_0,"exposure7,0,6,Filler_N.Dadigal.F.L_W.Platonic.M.R.wav,88,non-word,1678211548677,1678211550167,1490,,false;exposure7,1,5,Filler_N.Bikanian.M.L_W.Pineapple.F.R.wav,77,word,1678211551172,1678211552930,1758,,false;exposure7,2,1,Critical_S.Personal.F.L_Sh.Efficient.M.R.wav,77,word,1678211553942,1678211555565,1623,,false;exposure7,3,4,Filler_W.Honeymoon.M.L_N.Almikquary.F.R.wav,88,non-word,1678211556582,1678211558106,1524,,false;exposure7,4,2,Filler_N.Perkum.M.L_W.Gardenia.F.R.wav,77,word,1678211559116,1678211561224,2108,,false;exposure7,5,3,Filler_N.Omperoge.F.L_W.Grammatical.M.R.wav,88,non-word,1678211562228,1678211564079,1851,,false;exposure7,6,0,Critical_Ash.Pediatrician.F.L_As.Hallucinate.M.R.wav,77,word,1678211565087,1678211566750,1663,,false;exposure7,7,7,Filler_W.Predict.M.L_N.Dilkuaund.F.R.wav,88,non-word,1678211567759,1678211569377,1618,,false;",
517,Condition.23_F_L_A_Sh_01_B_1_0,"exposure7,0,6,Filler_N.Dadigal.F.L_W.Platonic.M.R.wav,77,word,1678211787654,1678211789800,2146,,false;exposure7,1,3,Filler_N.Omperoge.F.L_W.Grammatical.M.R.wav,88,non-word,1678211790812,1678211792541,1729,,false;exposure7,2,1,Critical_S.Personal.F.L_Sh.Efficient.M.R.wav,77,word,1678211793557,1678211795574,2017,,false;exposure7,3,4,Filler_W.Honeymoon.M.L_N.Almikquary.F.R.wav,88,non-word,1678211796587,1678211798429,1842,,false;exposure7,4,5,Filler_N.Bikanian.M.L_W.Pineapple.F.R.wav,77,word,1678211799443,1678211801414,1971,,false;exposure7,5,0,Critical_Ash.Pediatrician.F.L_As.Hallucinate.M.R.wav,77,word,1678211802427,1678211804271,1844,,false;exposure7,6,2,Filler_N.Perkum.M.L_W.Gardenia.F.R.wav,77,word,1678211805275,1678211806996,1721,,false;exposure7,7,7,Filler_W.Predict.M.L_N.Dilkuaund.F.R.wav,88,non-word,1678211808000,1678211809978,1978,,false;",
469,Condition.62_M_L_A_Sh_05_B_0_1,"exposure7,0,5,Filler_N.Inpaki.F.L_W.Lingering.M.R.wav,88,word,1678209601062,1678209602861,1799,,false;exposure7,1,2,Filler_N.Ungelnin.F.L_W.Blueberry.M.R.wav,88,word,1678209603867,1678209605596,1729,,false;exposure7,2,4,Filler_W.Burglary.F.L_N.Tymolape.M.R.wav,77,non-word,1678209606614,1678209608581,1967,,false;exposure7,3,3,Filler_N.Tounamplem.M.L_W.Bullying.F.R.wav,77,non-word,1678209609584,1678209611575,1991,,false;exposure7,4,0,Critical_Ash.Machinery.M.L_As.Obscene.F.R.wav,88,word,1678209612591,1678209614267,1676,,false;exposure7,5,6,Filler_N.Aknid.M.L_W.Membrane.F.R.wav,77,non-word,1678209615279,1678209616926,1647,,false;exposure7,6,1,Critical_S.Democracy.M.L_Sh.Beneficial.F.R.wav,88,word,1678209617940,1678209619684,1744,,false;exposure7,7,7,Filler_W.Metrical.F.L_N.Halomimoc.M.R.wav,77,non-word,1678209620696,1678209622347,1651,,false;",
452,Condition.52_M_L_A_Sh_01_A_1_1,"exposure7,0,1,Critical_S.Personal.M.L_Sh.Efficient.F.R.wav,77,word,1678160197992,1678160199858,1866,,false;exposure7,1,7,Filler_W.Predict.F.L_N.Dilkuaund.M.R.wav,88,non-word,1678160200864,1678160202761,1897,,false;exposure7,2,4,Filler_W.Honeymoon.F.L_N.Almikquary.M.R.wav,88,non-word,1678160203768,1678160210591,6823,,false;exposure7,3,5,Filler_N.Bikanian.F.L_W.Pineapple.M.R.wav,77,word,1678160211601,1678160213516,1915,,false;exposure7,4,2,Filler_N.Perkum.F.L_W.Gardenia.M.R.wav,77,word,1678160214520,1678160216261,1741,,false;exposure7,5,3,Filler_N.Omperoge.M.L_W.Grammatical.F.R.wav,88,non-word,1678160217272,1678160220086,2814,,false;exposure7,6,6,Filler_N.Dadigal.M.L_W.Platonic.F.R.wav,88,non-word,1678160221095,1678160223506,2411,,false;exposure7,7,0,Critical_Ash.Pediatrician.M.L_As.Hallucinate.F.R.wav,77,word,1678160224511,1678160226431,1920,,false;",
511,Condition.33_M_L_A_S_01_A_0_0,"exposure7,0,6,Filler_N.Dadigal.M.L_W.Platonic.F.R.wav,77,non-word,1678211147232,1678211148928,1696,,false;exposure7,1,5,Filler_N.Bikanian.F.L_W.Pineapple.M.R.wav,88,word,1678211149931,1678211151374,1443,,false;exposure7,2,1,Critical_Sh.Efficient.M.L_S.Personal.F.R.wav,88,word,1678211152381,1678211154008,1627,,false;exposure7,3,2,Filler_N.Perkum.F.L_W.Gardenia.M.R.wav,77,non-word,1678211155018,1678211156737,1719,,false;exposure7,4,3,Filler_N.Omperoge.M.L_W.Grammatical.F.R.wav,77,non-word,1678211157754,1678211159742,1988,,false;exposure7,5,4,Filler_W.Honeymoon.F.L_N.Almikquary.M.R.wav,88,word,1678211160748,1678211163054,2306,,false;exposure7,6,0,Critical_As.Hallucinate.M.L_Ash.Pediatrician.F.R.wav,88,word,1678211164071,1678211165936,1865,,false;exposure7,7,7,Filler_W.Predict.F.L_N.Dilkuaund.M.R.wav,77,non-word,1678211166952,1678211168599,1647,,false;",
470,Condition.37_M_L_A_S_01_B_0_0,"exposure7,0,3,Filler_N.Omperoge.M.L_W.Grammatical.F.R.wav,77,non-word,1678209840577,1678209842887,2310,,false;exposure7,1,6,Filler_N.Dadigal.M.L_W.Platonic.F.R.wav,77,non-word,1678209843898,1678209845839,1941,,false;exposure7,2,0,Critical_As.Hallucinate.M.L_Ash.Pediatrician.F.R.wav,88,word,1678209846849,1678209848943,2094,,false;exposure7,3,4,Filler_W.Honeymoon.F.L_N.Almikquary.M.R.wav,77,non-word,1678209849954,1678209852453,2499,,false;exposure7,4,1,Critical_Sh.Efficient.M.L_S.Personal.F.R.wav,88,word,1678209853457,1678209855474,2017,,false;exposure7,5,7,Filler_W.Predict.F.L_N.Dilkuaund.M.R.wav,77,non-word,1678209856481,1678209858577,2096,,false;exposure7,6,2,Filler_N.Perkum.F.L_W.Gardenia.M.R.wav,77,non-word,1678209859587,1678209861378,1791,,false;exposure7,7,5,Filler_N.Bikanian.F.L_W.Pineapple.M.R.wav,88,word,1678209862385,1678209864160,1775,,false;",
465,Condition.39_M_L_A_S_01_B_1_0,"exposure7,0,7,Filler_W.Predict.F.L_N.Dilkuaund.M.R.wav,88,non-word,1678209473123,1678209474625,1502,,false;exposure7,1,3,Filler_N.Omperoge.M.L_W.Grammatical.F.R.wav,88,non-word,1678209475632,1678209477817,2185,,false;exposure7,2,2,Filler_N.Perkum.F.L_W.Gardenia.M.R.wav,88,non-word,1678209478832,1678209480986,2154,,false;exposure7,3,0,Critical_As.Hallucinate.M.L_Ash.Pediatrician.F.R.wav,77,word,1678209481995,1678209484018,2023,,false;exposure7,4,5,Filler_N.Bikanian.F.L_W.Pineapple.M.R.wav,77,word,1678209485020,1678209486506,1486,,false;exposure7,5,6,Filler_N.Dadigal.M.L_W.Platonic.F.R.wav,88,non-word,1678209487512,1678209488874,1362,,false;exposure7,6,1,Critical_Sh.Efficient.M.L_S.Personal.F.R.wav,77,word,1678209489885,1678209491257,1372,,false;exposure7,7,4,Filler_W.Honeymoon.F.L_N.Almikquary.M.R.wav,88,non-word,1678209492274,1678209493954,1680,,false;",
