workerid,proliferate.condition,exposure2Resp,error
391,Condition.62_M_L_A_Sh_05_B_0_1,"exposure2,0,5,Filler_N.Baliber.F.L_W.Purgatory.M.R.wav,88,word,1677435525897,1677435527675,1778,,false;exposure2,1,6,Filler_N.Bamtell.M.L_W.Tactical.F.R.wav,77,non-word,1677435528695,1677435530219,1524,,false;exposure2,2,1,Critical_S.Eraser.M.L_Sh.Publisher.F.R.wav,88,word,1677435531229,1677435533113,1884,,false;exposure2,3,3,Filler_N.Nempring.M.L_W.Identical.F.R.wav,77,non-word,1677435534132,1677435536080,1948,,false;exposure2,4,0,Critical_Ash.Flourishing.M.L_As.Arkansas.F.R.wav,88,word,1677435537091,1677435539807,2716,,false;exposure2,5,2,Filler_N.Nomerae.F.L_W.Hamburger.M.R.wav,88,word,1677435540826,1677435542856,2030,,false;exposure2,6,7,Filler_W.Terminal.F.L_N.Bowidai.M.R.wav,77,non-word,1677435543873,1677435546566,2693,,false;exposure2,7,4,Filler_W.Illuminate.F.L_N.Niritaly.M.R.wav,77,non-word,1677435547587,1677435550880,3293,,false;",
